date_key,day,week,month_name,quarter,year,fiscal_period,is_weekend
2023-01-01,1,52,January,1,2023,FY2023-Q1,True
2023-01-02,2,1,January,1,2023,FY2023-Q1,False
2023-01-03,3,1,January,1,2023,FY2023-Q1,False
2023-01-04,4,1,January,1,2023,FY2023-Q1,False
2023-01-05,5,1,January,1,2023,FY2023-Q1,False
2023-01-06,6,1,January,1,2023,FY2023-Q1,False
2023-01-07,7,1,January,1,2023,FY2023-Q1,True
2023-01-08,8,1,January,1,2023,FY2023-Q1,True
2023-01-09,9,2,January,1,2023,FY2023-Q1,False
2023-01-10,10,2,January,1,2023,FY2023-Q1,False
2023-01-11,11,2,January,1,2023,FY2023-Q1,False
2023-01-12,12,2,January,1,2023,FY2023-Q1,False
2023-01-13,13,2,January,1,2023,FY2023-Q1,False
2023-01-14,14,2,January,1,2023,FY2023-Q1,True
2023-01-15,15,2,January,1,2023,FY2023-Q1,True
2023-01-16,16,3,January,1,2023,FY2023-Q1,False
2023-01-17,17,3,January,1,2023,FY2023-Q1,False
2023-01-18,18,3,January,1,2023,FY2023-Q1,False
2023-01-19,19,3,January,1,2023,FY2023-Q1,False
2023-01-20,20,3,January,1,2023,FY2023-Q1,False
2023-01-21,21,3,January,1,2023,FY2023-Q1,True
2023-01-22,22,3,January,1,2023,FY2023-Q1,True
2023-01-23,23,4,January,1,2023,FY2023-Q1,False
2023-01-24,24,4,January,1,2023,FY2023-Q1,False
2023-01-25,25,4,January,1,2023,FY2023-Q1,False
2023-01-26,26,4,January,1,2023,FY2023-Q1,False
2023-01-27,27,4,January,1,2023,FY2023-Q1,False
2023-01-28,28,4,January,1,2023,FY2023-Q1,True
2023-01-29,29,4,January,1,2023,FY2023-Q1,True
2023-01-30,30,5,January,1,2023,FY2023-Q1,False
2023-01-31,31,5,January,1,2023,FY2023-Q1,False
2023-02-01,1,5,February,1,2023,FY2023-Q1,False
2023-02-02,2,5,February,1,2023,FY2023-Q1,False
2023-02-03,3,5,February,1,2023,FY2023-Q1,False
2023-02-04,4,5,February,1,2023,FY2023-Q1,True
2023-02-05,5,5,February,1,2023,FY2023-Q1,True
2023-02-06,6,6,February,1,2023,FY2023-Q1,False
2023-02-07,7,6,February,1,2023,FY2023-Q1,False
2023-02-08,8,6,February,1,2023,FY2023-Q1,False
2023-02-09,9,6,February,1,2023,FY2023-Q1,False
2023-02-10,10,6,February,1,2023,FY2023-Q1,False
2023-02-11,11,6,February,1,2023,FY2023-Q1,True
2023-02-12,12,6,February,1,2023,FY2023-Q1,True
2023-02-13,13,7,February,1,2023,FY2023-Q1,False
2023-02-14,14,7,February,1,2023,FY2023-Q1,False
2023-02-15,15,7,February,1,2023,FY2023-Q1,False
2023-02-16,16,7,February,1,2023,FY2023-Q1,False
2023-02-17,17,7,February,1,2023,FY2023-Q1,False
2023-02-18,18,7,February,1,2023,FY2023-Q1,True
2023-02-19,19,7,February,1,2023,FY2023-Q1,True
2023-02-20,20,8,February,1,2023,FY2023-Q1,False
2023-02-21,21,8,February,1,2023,FY2023-Q1,False
2023-02-22,22,8,February,1,2023,FY2023-Q1,False
2023-02-23,23,8,February,1,2023,FY2023-Q1,False
2023-02-24,24,8,February,1,2023,FY2023-Q1,False
2023-02-25,25,8,February,1,2023,FY2023-Q1,True
2023-02-26,26,8,February,1,2023,FY2023-Q1,True
2023-02-27,27,9,February,1,2023,FY2023-Q1,False
2023-02-28,28,9,February,1,2023,FY2023-Q1,False
2023-03-01,1,9,March,1,2023,FY2023-Q1,False
2023-03-02,2,9,March,1,2023,FY2023-Q1,False
2023-03-03,3,9,March,1,2023,FY2023-Q1,False
2023-03-04,4,9,March,1,2023,FY2023-Q1,True
2023-03-05,5,9,March,1,2023,FY2023-Q1,True
2023-03-06,6,10,March,1,2023,FY2023-Q1,False
2023-03-07,7,10,March,1,2023,FY2023-Q1,False
2023-03-08,8,10,March,1,2023,FY2023-Q1,False
2023-03-09,9,10,March,1,2023,FY2023-Q1,False
2023-03-10,10,10,March,1,2023,FY2023-Q1,False
2023-03-11,11,10,March,1,2023,FY2023-Q1,True
2023-03-12,12,10,March,1,2023,FY2023-Q1,True
2023-03-13,13,11,March,1,2023,FY2023-Q1,False
2023-03-14,14,11,March,1,2023,FY2023-Q1,False
2023-03-15,15,11,March,1,2023,FY2023-Q1,False
2023-03-16,16,11,March,1,2023,FY2023-Q1,False
2023-03-17,17,11,March,1,2023,FY2023-Q1,False
2023-03-18,18,11,March,1,2023,FY2023-Q1,True
2023-03-19,19,11,March,1,2023,FY2023-Q1,True
2023-03-20,20,12,March,1,2023,FY2023-Q1,False
2023-03-21,21,12,March,1,2023,FY2023-Q1,False
2023-03-22,22,12,March,1,2023,FY2023-Q1,False
2023-03-23,23,12,March,1,2023,FY2023-Q1,False
2023-03-24,24,12,March,1,2023,FY2023-Q1,False
2023-03-25,25,12,March,1,2023,FY2023-Q1,True
2023-03-26,26,12,March,1,2023,FY2023-Q1,True
2023-03-27,27,13,March,1,2023,FY2023-Q1,False
2023-03-28,28,13,March,1,2023,FY2023-Q1,False
2023-03-29,29,13,March,1,2023,FY2023-Q1,False
2023-03-30,30,13,March,1,2023,FY2023-Q1,False
2023-03-31,31,13,March,1,2023,FY2023-Q1,False
2023-04-01,1,13,April,2,2023,FY2023-Q2,True
2023-04-02,2,13,April,2,2023,FY2023-Q2,True
2023-04-03,3,14,April,2,2023,FY2023-Q2,False
2023-04-04,4,14,April,2,2023,FY2023-Q2,False
2023-04-05,5,14,April,2,2023,FY2023-Q2,False
2023-04-06,6,14,April,2,2023,FY2023-Q2,False
2023-04-07,7,14,April,2,2023,FY2023-Q2,False
2023-04-08,8,14,April,2,2023,FY2023-Q2,True
2023-04-09,9,14,April,2,2023,FY2023-Q2,True
2023-04-10,10,15,April,2,2023,FY2023-Q2,False
2023-04-11,11,15,April,2,2023,FY2023-Q2,False
2023-04-12,12,15,April,2,2023,FY2023-Q2,False
2023-04-13,13,15,April,2,2023,FY2023-Q2,False
2023-04-14,14,15,April,2,2023,FY2023-Q2,False
2023-04-15,15,15,April,2,2023,FY2023-Q2,True
2023-04-16,16,15,April,2,2023,FY2023-Q2,True
2023-04-17,17,16,April,2,2023,FY2023-Q2,False
2023-04-18,18,16,April,2,2023,FY2023-Q2,False
2023-04-19,19,16,April,2,2023,FY2023-Q2,False
2023-04-20,20,16,April,2,2023,FY2023-Q2,False
2023-04-21,21,16,April,2,2023,FY2023-Q2,False
2023-04-22,22,16,April,2,2023,FY2023-Q2,True
2023-04-23,23,16,April,2,2023,FY2023-Q2,True
2023-04-24,24,17,April,2,2023,FY2023-Q2,False
2023-04-25,25,17,April,2,2023,FY2023-Q2,False
2023-04-26,26,17,April,2,2023,FY2023-Q2,False
2023-04-27,27,17,April,2,2023,FY2023-Q2,False
2023-04-28,28,17,April,2,2023,FY2023-Q2,False
2023-04-29,29,17,April,2,2023,FY2023-Q2,True
2023-04-30,30,17,April,2,2023,FY2023-Q2,True
2023-05-01,1,18,May,2,2023,FY2023-Q2,False
2023-05-02,2,18,May,2,2023,FY2023-Q2,False
2023-05-03,3,18,May,2,2023,FY2023-Q2,False
2023-05-04,4,18,May,2,2023,FY2023-Q2,False
2023-05-05,5,18,May,2,2023,FY2023-Q2,False
2023-05-06,6,18,May,2,2023,FY2023-Q2,True
2023-05-07,7,18,May,2,2023,FY2023-Q2,True
2023-05-08,8,19,May,2,2023,FY2023-Q2,False
2023-05-09,9,19,May,2,2023,FY2023-Q2,False
2023-05-10,10,19,May,2,2023,FY2023-Q2,False
2023-05-11,11,19,May,2,2023,FY2023-Q2,False
2023-05-12,12,19,May,2,2023,FY2023-Q2,False
2023-05-13,13,19,May,2,2023,FY2023-Q2,True
2023-05-14,14,19,May,2,2023,FY2023-Q2,True
2023-05-15,15,20,May,2,2023,FY2023-Q2,False
2023-05-16,16,20,May,2,2023,FY2023-Q2,False
2023-05-17,17,20,May,2,2023,FY2023-Q2,False
2023-05-18,18,20,May,2,2023,FY2023-Q2,False
2023-05-19,19,20,May,2,2023,FY2023-Q2,False
2023-05-20,20,20,May,2,2023,FY2023-Q2,True
2023-05-21,21,20,May,2,2023,FY2023-Q2,True
2023-05-22,22,21,May,2,2023,FY2023-Q2,False
2023-05-23,23,21,May,2,2023,FY2023-Q2,False
2023-05-24,24,21,May,2,2023,FY2023-Q2,False
2023-05-25,25,21,May,2,2023,FY2023-Q2,False
2023-05-26,26,21,May,2,2023,FY2023-Q2,False
2023-05-27,27,21,May,2,2023,FY2023-Q2,True
2023-05-28,28,21,May,2,2023,FY2023-Q2,True
2023-05-29,29,22,May,2,2023,FY2023-Q2,False
2023-05-30,30,22,May,2,2023,FY2023-Q2,False
2023-05-31,31,22,May,2,2023,FY2023-Q2,False
2023-06-01,1,22,June,2,2023,FY2023-Q2,False
2023-06-02,2,22,June,2,2023,FY2023-Q2,False
2023-06-03,3,22,June,2,2023,FY2023-Q2,True
2023-06-04,4,22,June,2,2023,FY2023-Q2,True
2023-06-05,5,23,June,2,2023,FY2023-Q2,False
2023-06-06,6,23,June,2,2023,FY2023-Q2,False
2023-06-07,7,23,June,2,2023,FY2023-Q2,False
2023-06-08,8,23,June,2,2023,FY2023-Q2,False
2023-06-09,9,23,June,2,2023,FY2023-Q2,False
2023-06-10,10,23,June,2,2023,FY2023-Q2,True
2023-06-11,11,23,June,2,2023,FY2023-Q2,True
2023-06-12,12,24,June,2,2023,FY2023-Q2,False
2023-06-13,13,24,June,2,2023,FY2023-Q2,False
2023-06-14,14,24,June,2,2023,FY2023-Q2,False
2023-06-15,15,24,June,2,2023,FY2023-Q2,False
2023-06-16,16,24,June,2,2023,FY2023-Q2,False
2023-06-17,17,24,June,2,2023,FY2023-Q2,True
2023-06-18,18,24,June,2,2023,FY2023-Q2,True
2023-06-19,19,25,June,2,2023,FY2023-Q2,False
2023-06-20,20,25,June,2,2023,FY2023-Q2,False
2023-06-21,21,25,June,2,2023,FY2023-Q2,False
2023-06-22,22,25,June,2,2023,FY2023-Q2,False
2023-06-23,23,25,June,2,2023,FY2023-Q2,False
2023-06-24,24,25,June,2,2023,FY2023-Q2,True
2023-06-25,25,25,June,2,2023,FY2023-Q2,True
2023-06-26,26,26,June,2,2023,FY2023-Q2,False
2023-06-27,27,26,June,2,2023,FY2023-Q2,False
2023-06-28,28,26,June,2,2023,FY2023-Q2,False
2023-06-29,29,26,June,2,2023,FY2023-Q2,False
2023-06-30,30,26,June,2,2023,FY2023-Q2,False
2023-07-01,1,26,July,3,2023,FY2023-Q3,True
2023-07-02,2,26,July,3,2023,FY2023-Q3,True
2023-07-03,3,27,July,3,2023,FY2023-Q3,False
2023-07-04,4,27,July,3,2023,FY2023-Q3,False
2023-07-05,5,27,July,3,2023,FY2023-Q3,False
2023-07-06,6,27,July,3,2023,FY2023-Q3,False
2023-07-07,7,27,July,3,2023,FY2023-Q3,False
2023-07-08,8,27,July,3,2023,FY2023-Q3,True
2023-07-09,9,27,July,3,2023,FY2023-Q3,True
2023-07-10,10,28,July,3,2023,FY2023-Q3,False
2023-07-11,11,28,July,3,2023,FY2023-Q3,False
2023-07-12,12,28,July,3,2023,FY2023-Q3,False
2023-07-13,13,28,July,3,2023,FY2023-Q3,False
2023-07-14,14,28,July,3,2023,FY2023-Q3,False
2023-07-15,15,28,July,3,2023,FY2023-Q3,True
2023-07-16,16,28,July,3,2023,FY2023-Q3,True
2023-07-17,17,29,July,3,2023,FY2023-Q3,False
2023-07-18,18,29,July,3,2023,FY2023-Q3,False
2023-07-19,19,29,July,3,2023,FY2023-Q3,False
2023-07-20,20,29,July,3,2023,FY2023-Q3,False
2023-07-21,21,29,July,3,2023,FY2023-Q3,False
2023-07-22,22,29,July,3,2023,FY2023-Q3,True
2023-07-23,23,29,July,3,2023,FY2023-Q3,True
2023-07-24,24,30,July,3,2023,FY2023-Q3,False
2023-07-25,25,30,July,3,2023,FY2023-Q3,False
2023-07-26,26,30,July,3,2023,FY2023-Q3,False
2023-07-27,27,30,July,3,2023,FY2023-Q3,False
2023-07-28,28,30,July,3,2023,FY2023-Q3,False
2023-07-29,29,30,July,3,2023,FY2023-Q3,True
2023-07-30,30,30,July,3,2023,FY2023-Q3,True
2023-07-31,31,31,July,3,2023,FY2023-Q3,False
2023-08-01,1,31,August,3,2023,FY2023-Q3,False
2023-08-02,2,31,August,3,2023,FY2023-Q3,False
2023-08-03,3,31,August,3,2023,FY2023-Q3,False
2023-08-04,4,31,August,3,2023,FY2023-Q3,False
2023-08-05,5,31,August,3,2023,FY2023-Q3,True
2023-08-06,6,31,August,3,2023,FY2023-Q3,True
2023-08-07,7,32,August,3,2023,FY2023-Q3,False
2023-08-08,8,32,August,3,2023,FY2023-Q3,False
2023-08-09,9,32,August,3,2023,FY2023-Q3,False
2023-08-10,10,32,August,3,2023,FY2023-Q3,False
2023-08-11,11,32,August,3,2023,FY2023-Q3,False
2023-08-12,12,32,August,3,2023,FY2023-Q3,True
2023-08-13,13,32,August,3,2023,FY2023-Q3,True
2023-08-14,14,33,August,3,2023,FY2023-Q3,False
2023-08-15,15,33,August,3,2023,FY2023-Q3,False
2023-08-16,16,33,August,3,2023,FY2023-Q3,False
2023-08-17,17,33,August,3,2023,FY2023-Q3,False
2023-08-18,18,33,August,3,2023,FY2023-Q3,False
2023-08-19,19,33,August,3,2023,FY2023-Q3,True
2023-08-20,20,33,August,3,2023,FY2023-Q3,True
2023-08-21,21,34,August,3,2023,FY2023-Q3,False
2023-08-22,22,34,August,3,2023,FY2023-Q3,False
2023-08-23,23,34,August,3,2023,FY2023-Q3,False
2023-08-24,24,34,August,3,2023,FY2023-Q3,False
2023-08-25,25,34,August,3,2023,FY2023-Q3,False
2023-08-26,26,34,August,3,2023,FY2023-Q3,True
2023-08-27,27,34,August,3,2023,FY2023-Q3,True
2023-08-28,28,35,August,3,2023,FY2023-Q3,False
2023-08-29,29,35,August,3,2023,FY2023-Q3,False
2023-08-30,30,35,August,3,2023,FY2023-Q3,False
2023-08-31,31,35,August,3,2023,FY2023-Q3,False
2023-09-01,1,35,September,3,2023,FY2023-Q3,False
2023-09-02,2,35,September,3,2023,FY2023-Q3,True
2023-09-03,3,35,September,3,2023,FY2023-Q3,True
2023-09-04,4,36,September,3,2023,FY2023-Q3,False
2023-09-05,5,36,September,3,2023,FY2023-Q3,False
2023-09-06,6,36,September,3,2023,FY2023-Q3,False
2023-09-07,7,36,September,3,2023,FY2023-Q3,False
2023-09-08,8,36,September,3,2023,FY2023-Q3,False
2023-09-09,9,36,September,3,2023,FY2023-Q3,True
2023-09-10,10,36,September,3,2023,FY2023-Q3,True
2023-09-11,11,37,September,3,2023,FY2023-Q3,False
2023-09-12,12,37,September,3,2023,FY2023-Q3,False
2023-09-13,13,37,September,3,2023,FY2023-Q3,False
2023-09-14,14,37,September,3,2023,FY2023-Q3,False
2023-09-15,15,37,September,3,2023,FY2023-Q3,False
2023-09-16,16,37,September,3,2023,FY2023-Q3,True
2023-09-17,17,37,September,3,2023,FY2023-Q3,True
2023-09-18,18,38,September,3,2023,FY2023-Q3,False
2023-09-19,19,38,September,3,2023,FY2023-Q3,False
2023-09-20,20,38,September,3,2023,FY2023-Q3,False
2023-09-21,21,38,September,3,2023,FY2023-Q3,False
2023-09-22,22,38,September,3,2023,FY2023-Q3,False
2023-09-23,23,38,September,3,2023,FY2023-Q3,True
2023-09-24,24,38,September,3,2023,FY2023-Q3,True
2023-09-25,25,39,September,3,2023,FY2023-Q3,False
2023-09-26,26,39,September,3,2023,FY2023-Q3,False
2023-09-27,27,39,September,3,2023,FY2023-Q3,False
2023-09-28,28,39,September,3,2023,FY2023-Q3,False
2023-09-29,29,39,September,3,2023,FY2023-Q3,False
2023-09-30,30,39,September,3,2023,FY2023-Q3,True
2023-10-01,1,39,October,4,2023,FY2023-Q4,True
2023-10-02,2,40,October,4,2023,FY2023-Q4,False
2023-10-03,3,40,October,4,2023,FY2023-Q4,False
2023-10-04,4,40,October,4,2023,FY2023-Q4,False
2023-10-05,5,40,October,4,2023,FY2023-Q4,False
2023-10-06,6,40,October,4,2023,FY2023-Q4,False
2023-10-07,7,40,October,4,2023,FY2023-Q4,True
2023-10-08,8,40,October,4,2023,FY2023-Q4,True
2023-10-09,9,41,October,4,2023,FY2023-Q4,False
2023-10-10,10,41,October,4,2023,FY2023-Q4,False
2023-10-11,11,41,October,4,2023,FY2023-Q4,False
2023-10-12,12,41,October,4,2023,FY2023-Q4,False
2023-10-13,13,41,October,4,2023,FY2023-Q4,False
2023-10-14,14,41,October,4,2023,FY2023-Q4,True
2023-10-15,15,41,October,4,2023,FY2023-Q4,True
2023-10-16,16,42,October,4,2023,FY2023-Q4,False
2023-10-17,17,42,October,4,2023,FY2023-Q4,False
2023-10-18,18,42,October,4,2023,FY2023-Q4,False
2023-10-19,19,42,October,4,2023,FY2023-Q4,False
2023-10-20,20,42,October,4,2023,FY2023-Q4,False
2023-10-21,21,42,October,4,2023,FY2023-Q4,True
2023-10-22,22,42,October,4,2023,FY2023-Q4,True
2023-10-23,23,43,October,4,2023,FY2023-Q4,False
2023-10-24,24,43,October,4,2023,FY2023-Q4,False
2023-10-25,25,43,October,4,2023,FY2023-Q4,False
2023-10-26,26,43,October,4,2023,FY2023-Q4,False
2023-10-27,27,43,October,4,2023,FY2023-Q4,False
2023-10-28,28,43,October,4,2023,FY2023-Q4,True
2023-10-29,29,43,October,4,2023,FY2023-Q4,True
2023-10-30,30,44,October,4,2023,FY2023-Q4,False
2023-10-31,31,44,October,4,2023,FY2023-Q4,False
2023-11-01,1,44,November,4,2023,FY2023-Q4,False
2023-11-02,2,44,November,4,2023,FY2023-Q4,False
2023-11-03,3,44,November,4,2023,FY2023-Q4,False
2023-11-04,4,44,November,4,2023,FY2023-Q4,True
2023-11-05,5,44,November,4,2023,FY2023-Q4,True
2023-11-06,6,45,November,4,2023,FY2023-Q4,False
2023-11-07,7,45,November,4,2023,FY2023-Q4,False
2023-11-08,8,45,November,4,2023,FY2023-Q4,False
2023-11-09,9,45,November,4,2023,FY2023-Q4,False
2023-11-10,10,45,November,4,2023,FY2023-Q4,False
2023-11-11,11,45,November,4,2023,FY2023-Q4,True
2023-11-12,12,45,November,4,2023,FY2023-Q4,True
2023-11-13,13,46,November,4,2023,FY2023-Q4,False
2023-11-14,14,46,November,4,2023,FY2023-Q4,False
2023-11-15,15,46,November,4,2023,FY2023-Q4,False
2023-11-16,16,46,November,4,2023,FY2023-Q4,False
2023-11-17,17,46,November,4,2023,FY2023-Q4,False
2023-11-18,18,46,November,4,2023,FY2023-Q4,True
2023-11-19,19,46,November,4,2023,FY2023-Q4,True
2023-11-20,20,47,November,4,2023,FY2023-Q4,False
2023-11-21,21,47,November,4,2023,FY2023-Q4,False
2023-11-22,22,47,November,4,2023,FY2023-Q4,False
2023-11-23,23,47,November,4,2023,FY2023-Q4,False
2023-11-24,24,47,November,4,2023,FY2023-Q4,False
2023-11-25,25,47,November,4,2023,FY2023-Q4,True
2023-11-26,26,47,November,4,2023,FY2023-Q4,True
2023-11-27,27,48,November,4,2023,FY2023-Q4,False
2023-11-28,28,48,November,4,2023,FY2023-Q4,False
2023-11-29,29,48,November,4,2023,FY2023-Q4,False
2023-11-30,30,48,November,4,2023,FY2023-Q4,False
2023-12-01,1,48,December,4,2023,FY2023-Q4,False
2023-12-02,2,48,December,4,2023,FY2023-Q4,True
2023-12-03,3,48,December,4,2023,FY2023-Q4,True
2023-12-04,4,49,December,4,2023,FY2023-Q4,False
2023-12-05,5,49,December,4,2023,FY2023-Q4,False
2023-12-06,6,49,December,4,2023,FY2023-Q4,False
2023-12-07,7,49,December,4,2023,FY2023-Q4,False
2023-12-08,8,49,December,4,2023,FY2023-Q4,False
2023-12-09,9,49,December,4,2023,FY2023-Q4,True
2023-12-10,10,49,December,4,2023,FY2023-Q4,True
2023-12-11,11,50,December,4,2023,FY2023-Q4,False
2023-12-12,12,50,December,4,2023,FY2023-Q4,False
2023-12-13,13,50,December,4,2023,FY2023-Q4,False
2023-12-14,14,50,December,4,2023,FY2023-Q4,False
2023-12-15,15,50,December,4,2023,FY2023-Q4,False
2023-12-16,16,50,December,4,2023,FY2023-Q4,True
2023-12-17,17,50,December,4,2023,FY2023-Q4,True
2023-12-18,18,51,December,4,2023,FY2023-Q4,False
2023-12-19,19,51,December,4,2023,FY2023-Q4,False
2023-12-20,20,51,December,4,2023,FY2023-Q4,False
2023-12-21,21,51,December,4,2023,FY2023-Q4,False
2023-12-22,22,51,December,4,2023,FY2023-Q4,False
2023-12-23,23,51,December,4,2023,FY2023-Q4,True
2023-12-24,24,51,December,4,2023,FY2023-Q4,True
2023-12-25,25,52,December,4,2023,FY2023-Q4,False
2023-12-26,26,52,December,4,2023,FY2023-Q4,False
2023-12-27,27,52,December,4,2023,FY2023-Q4,False
2023-12-28,28,52,December,4,2023,FY2023-Q4,False
2023-12-29,29,52,December,4,2023,FY2023-Q4,False
2023-12-30,30,52,December,4,2023,FY2023-Q4,True
